"OU","Path","Dn"
"경영지원팀","OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"경영지원","OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=경영지원,OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"기사","OU=경영지원,OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=기사,OU=경영지원,OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"IT","OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=IT,OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"SM","OU=IT,OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=SM,OU=IT,OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"비서","OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=비서,OU=경영지원팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"재경관리팀","OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=재경관리팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"회계팀(건)","OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=회계팀(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"사업부문(건)","OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"사업1팀","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=사업1팀,OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"사업2팀","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=사업2팀,OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"사업3팀","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=사업3팀,OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"도시정비팀","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=도시정비팀,OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"분양관리팀(건)","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=분양관리팀(건),OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"홍보팀","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=홍보팀,OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"전략사업실","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=전략사업실,OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"분양사업소(건)","OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=분양사업소(건),OU=사업부문(건),OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"건설부문","OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"지역본부","OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=지역본부,OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"공사관리팀(건)","OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=공사관리팀(건),OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"건축견적팀","OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=건축견적팀,OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"수주견적팀","OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=수주견적팀,OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"토목사업팀","OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=토목사업팀,OU=건설부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"안전보건팀","OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=안전보건팀,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"기술부문","OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=기술부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
"상품기획실","OU=기술부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR","OU=상품기획실,OU=기술부문,OU=콘토소건설,OU=콘토소,DC=contoso,DC=CO,DC=KR"
